window_size_s,file_path,label,orig_start,orig_end,gt_start,gt_end,orig_iou,vad_start,vad_end,vad_iou,delta_pp
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,250.6,251.5,250.719774,251.21267,0.5476622222222207,250.6,251.204,0.7903536977491962,24.269147552697547
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,452.2,453.1,452.90394,453.234737,0.1894780992658464,452.484,453.1,0.26115670334623375,7.1678604080387345
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,458.5,459.4,458.686766,459.008668,0.35766888888892323,458.5,459.03999999999996,0.5961148148148971,23.84459259259739
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,464.1,465.7,464.816067,464.951499,0.08464500000002498,464.768,465.408,0.21161250000004364,12.696750000001867
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,475.3,476.2,475.581106,476.036344,0.5058200000000221,475.3,476.2,0.5058200000000221,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,564.2,565.1,564.888931,565.005133,0.12911333333338534,564.2,565.1,0.12911333333338534,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,578.2,579.1,578.444391,578.589707,0.16146222222220386,578.2,579.1,0.16146222222220386,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,665.0,666.6,665.68181,665.798472,0.07291374999994,665.0,666.5,0.07777466666660378,0.48609166666637726
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,670.6,671.5,670.684904,670.978038,0.3257044444444628,670.6,671.044,0.6602117117117917,33.450726726732896
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,731.5,732.4,731.950656,732.156887,0.22914555555556412,731.5,732.4,0.22914555555556412,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,807.8,808.7,808.109852,808.225243,0.12821222222213305,807.828,808.7,0.13232912844027755,0.4116906218144506
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,895.3,896.2,895.583998,895.792101,0.23122555555558885,895.3,896.2,0.23122555555558885,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,1021.3,1022.2,1021.628146,1021.86147,0.25924888888890574,1021.616,1022.2,0.39952739726029923,14.027850837139349
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,1055.6,1056.5,1055.739439,1056.095925,0.3960955555556619,1055.6,1056.236,0.5605125786163878,16.441702306072592
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Horror movie for WOKE!!!!!.wav,เหี้ย,1063.3,1064.2,1063.637166,1063.742717,0.11727888888899368,1063.3,1064.2,0.11727888888899368,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Yo mama & แซนวิชบลูเบอร์รี่.wav,มึง,23.8,25.4,24.340333,24.50921,0.10554812499999913,23.8,25.4,0.10554812499999913,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Yo mama & แซนวิชบลูเบอร์รี่.wav,มึง,39.9,40.8,40.5462,40.65505,0.12094444444444896,39.9,40.8,0.12094444444444896,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Yo mama & แซนวิชบลูเบอร์รี่.wav,มึง,91.7,92.6,92.078296,92.249414,0.1901311111111207,91.85600000000001,92.6,0.22999731182797084,3.9866200716850155
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Yo mama & แซนวิชบลูเบอร์รี่.wav,มึง,96.6,97.5,96.701384,96.844937,0.15950333333332917,96.6,97.5,0.15950333333332917,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Yo mama & แซนวิชบลูเบอร์รี่.wav,มึง,98.0,98.9,98.555061,98.741417,0.2070622222222248,98.316,98.9,0.3191027397260317,11.204051750380689
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\Yo mama & แซนวิชบลูเบอร์รี่.wav,มึง,100.1,101.0,100.578463,100.726862,0.16488777777777422,100.384,101.0,0.24090746753246398,7.601968975468976
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\จารย์แดง1.wav,เหี้ย,2.8,4.4,3.472544,3.657632,0.11567999999999991,2.8,4.4,0.11567999999999991,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\จารย์แดง1.wav,เหี้ย,7.0,7.9,7.40837,7.649822,0.26828000000000063,7.0,7.9,0.26828000000000063,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\จารย์แดง1.wav,เหี้ย,8.4,9.3,8.525175,8.880846,0.39518999999999893,8.4,9.3,0.39518999999999893,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\ชีวิตมันจะสู้ก็ต้องสู้ #honkaistarrail.wav,มึง,5.6,6.5,6.264837,6.429226,0.18265444444444426,5.916,6.5,0.28148801369863014,9.883356925418587
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\ช่วยด้วย!! นวยจะมาอยู่ด้วย!!.wav,กู,12.6,13.5,12.796937,13.298601,0.5574044444444441,12.6,13.364,0.6566282722513078,9.922382780686368
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\ซามามาเท.wav,มึง,25.2,26.1,25.847625,26.04843,0.22311666666666505,25.2,26.1,0.22311666666666505,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\ถ้าจะมาหลอกแค่นี้ อย่ามาดีกว่าไอ้น้อง.wav,กู,15.4,16.3,15.877913,15.992726,0.12756999999999977,15.4,16.3,0.12756999999999977,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\ถ้าวันนึงหีมึงเหี่ยว.wav,มึง,4.9,5.8,5.570895,5.802535,0.2538461112311432,4.9,5.8,0.2538461112311432,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\ประชุมรวมญาติเชลซี.wav,กู,181.3,182.2,181.523369,181.735847,0.2360866666666775,181.3,181.80800000000002,0.41826377952755966,18.217711286088218
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\ประชุมรวมญาติเชลซี.wav,เหี้ย,143.5,144.4,143.633679,143.746699,0.12557777777778353,143.5,144.4,0.12557777777778353,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\พากย์สุดโต่ง VS พากย์สุขุม.wav,กู,56.0,56.9,56.540153,56.668495,0.14260222222222635,56.0,56.9,0.14260222222222635,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\มันไปเล่นเอไอเอสชั่วโมงละ60บาท.wav,กู,3.5,4.4,3.948172,4.024041,0.08429888888888931,3.6879999999999997,4.296,0.12478453947368477,4.048565058479546
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\มันไปเล่นเอไอเอสชั่วโมงละ60บาท.wav,เหี้ย,8.4,9.3,8.614763,8.872702,0.2865988888888892,8.4,9.3,0.2865988888888892,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,กู,254.8,255.7,255.14347,255.208223,0.07194777777777522,255.116,255.7,0.1108784246575323,3.8930646879757074
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,กู,404.6,405.5,405.083256,405.144555,0.06811000000002343,405.076,405.5,0.1445731132076007,7.646311320757726
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,กู,493.5,494.4,493.803484,493.865236,0.06861333333328601,493.5,494.4,0.06861333333328601,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,กู,509.6,510.5,510.198216,510.283245,0.09447666666669129,510.172,510.5,0.25923475609764207,16.47580894309508
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,กู,580.3,581.2,580.978769,581.042601,0.07092444444436388,580.8079999999999,581.2,0.1628367346936399,9.191229024927603
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,กู,713.3,714.2,713.708822,713.789551,0.08969888888877503,713.52,714.2,0.11871911764690901,2.9020228758133984
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,กู,747.6,748.5,748.311149,748.428681,0.1305911111110954,747.6,748.5,0.1305911111110954,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,กู,749.0,749.9,749.631062,749.695814,0.07194666666666692,749.0,749.9,0.07194666666666692,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,กู,774.2,775.1,774.227346,774.537475,0.3445877777777429,774.2,775.1,0.3445877777777429,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,กู,818.3,819.9,818.811827,818.89362,0.051120625000037716,818.3,819.704,0.05825712250716647,0.7136497507128754
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,กู,943.6,944.5,944.278358,944.338604,0.06694000000000887,943.756,944.5,0.08097580645161852,1.403580645160965
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,มึง,169.4,170.3,170.145049,170.364915,0.1605851292601034,169.4,170.3,0.1605851292601034,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,มึง,560.0,560.9,560.29935,560.455384,0.17337111111108983,560.0,560.9,0.17337111111108983,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,มึง,792.4,793.3,792.926039,793.001441,0.08378000000006179,792.78,793.3,0.1450038461539545,6.122384615389271
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เย็ด,32.2,33.1,32.602139,32.76513,0.1811011111111093,32.58,32.836,0.6366835937499921,45.55824826388828
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เย็ด,93.1,94.0,93.802158,93.903215,0.11228555555555184,93.1,93.992,0.11329260089685667,0.10070453413048297
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,260.4,261.3,260.968038,261.259842,0.3242266666666691,260.81199999999995,261.3,0.5979590163934008,27.373234972673167
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,431.9,432.8,432.51693,432.769975,0.2811611111110849,431.9,432.8,0.2811611111110849,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,443.8,444.7,444.43181,444.659627,0.2531300000000241,443.8,444.34,0.0,-25.31300000000241
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,508.2,509.1,508.49982,508.816712,0.35210222222220416,508.2,508.86799999999994,0.4743892215569157,12.228699933471155
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,588.7,589.6,588.810975,589.066576,0.2840011111111957,588.7,589.6,0.2840011111111957,0.0
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,609.0,609.9,609.501024,609.734472,0.259386666666621,609.252,609.9,0.3602592592591731,10.08725925925521
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,643.3,644.2,643.744092,643.965478,0.24598444444435133,643.3,644.1919999999999,0.24819058295958935,0.22061385152380153
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,656.6,657.5,657.282481,657.446621,0.18237777777788078,656.692,657.204,0.0,-18.23777777778808
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,659.4,660.3,659.466958,659.813023,0.3845166666667507,659.4,660.036,0.5441273584906993,15.961069182394855
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,669.9,670.8,670.23739,670.498856,0.290517777777831,669.9,670.6959999999999,0.3284748743719378,3.7957096594106785
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,702.1,703.0,702.701405,702.98938,0.31997222222218624,702.352,703.0,0.4444058641974528,12.443364197526657
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,783.3,784.2,783.76564,783.952415,0.20752777777776954,783.7439999999999,784.2,0.4095942982455215,20.206652046775197
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,784.7,785.6,784.98557,785.237397,0.2798077777777123,784.792,785.6,0.3116670792078428,3.1859301430130493
0.9,C:\Users\muldi\Documents\Playground\University\senior-project-1\dataset\internet\clear\รายการเย็ดแม่.wav,เหี้ย,788.9,789.8,789.03354,789.221506,0.20885111111107232,788.9,789.8,0.20885111111107232,0.0
